frame_id,steering_angle
1479425447383620607,-0.0162019021809
1479425447433621760,-0.010011697188
1479425447483674337,-0.00976485572755
1479425447533663020,-0.010315945372
1479425447583646955,-0.0102986544371
1479425447633645468,-0.0151275452226
1479425447683675176,-0.0459932908416
1479425447733726775,-0.0806959867477
1479425447783780269,-0.0946471691132
1479425447833680291,-0.0929819345474
1479425447883694922,-0.0469912290573
1479425447933701813,-0.00969001278281
1479425447983829975,-0.0281556043774
1479425448033742629,-0.0367612168193
1479425448083725825,-0.024323374033
1479425448133784412,-0.0353160500526
1479425448183782273,-0.0442001856863
1479425448233780330,-0.0272822380066
1479425448283749801,-0.0159680657089
1479425448333826064,-0.0164203196764
1479425448383792183,-0.0154708791524
1479425448433778649,-0.0117853702977
1479425448483793143,-0.0127454567701
1479425448533885890,-0.0175341982394
1479425448583862227,-0.0203027781099
1479425448633847925,-0.0195049233735
1479425448683822662,-0.0162117090076
1479425448733882312,-0.0120876859874
1479425448783845387,-0.0123557271436
1479425448833950015,-0.0148949027061
1479425448883924440,-0.0170111060143
1479425448933879663,-0.0206360369921
1479425448983876216,-0.0208146087825
1479425449034016614,-0.0172050558031
1479425449083989539,-0.0148751605302
1479425449134003281,-0.0131284277886
1479425449183978806,-0.0123514588922
1479425449233996144,-0.0118027031422
1479425449283962329,-0.00873729400337
1479425449333971165,-0.00701241148636
1479425449383983954,-0.00711395312101
1479425449434025534,-0.00529562868178
1479425449483987552,-0.00607922300696
1479425449534040093,-0.00505985878408
1479425449584053959,-0.0038163010031
1479425449634016171,-0.00652922922745
1479425449684123260,-0.00667057838291
1479425449734027001,-0.00650372589007
1479425449784082050,-0.00694461073726
1479425449834134569,-0.00386559870094
1479425449884087282,-0.00392581569031
1479425449934088214,-0.00676246639341
1479425449984134982,-0.00777280610055
1479425450034140940,-0.00985368341208
1479425450084078501,-0.0111905923113
1479425450134193600,-0.0120693258941
1479425450184172865,-0.0118737248704
1479425450234144378,-0.0103288795799
1479425450284149775,-0.010411888361
1479425450334262000,-0.0106655247509
1479425450384178750,-0.010692069307
1479425450434161961,-0.0126604959369
1479425450484147791,-0.0144885629416
1479425450534184818,-0.0147044705227
1479425450584162450,-0.0143209975213
1479425450634258305,-0.0148310381919
1479425450684227110,-0.0154307391495
1479425450734209984,-0.0154786361381
1479425450784248908,-0.0163422524929
1479425450834260421,-0.017241101712
1479425450884230583,-0.0203864350915
1479425450934345661,-0.0224180072546
1479425450984309065,-0.0181112308055
1479425451034286630,-0.0142763927579
1479425451084317905,-0.0147479623556
1479425451134304083,-0.0194534379989
1479425451184289528,-0.0228220485151
1479425451234414501,-0.0255439244211
1479425451284350407,-0.0302946045995
1479425451334284259,-0.025136731565
1479425451384384161,-0.0130377281457
1479425451434326964,-0.0113650644198
1479425451484368953,-0.0101054664701
1479425451534399242,-0.0030251564458
1479425451584434387,-0.00101370550692
1479425451634350263,-0.000801236834377
1479425451684382956,-0.00152107176837
1479425451734356975,-0.00104380119592
1479425451784399230,0.000319776474498
1479425451834383177,0.00438337773085
1479425451884425416,0.025523154065
1479425451934441674,0.0307728014886
1479425451984403693,0.0109156034887
1479425452034457721,0.0366948656738
1479425452084417312,0.0344610996544
1479425452134520843,-0.000858627900016
1479425452184466002,0.0367406532168
1479425452234335175,0.101851217449
1479425452284375611,0.14601919055
1479425452334564662,0.0389019139111
1479425452384627152,-0.0913389474154
1479425452434545378,0.0198940485716
1479425452484609213,0.113260418177
1479425452534553900,0.0878030210733
1479425452584569515,0.0693421512842
1479425452634553611,0.0366046279669
1479425452684562980,0.0165785830468
1479425452734636836,0.0195583347231
1479425452784608361,0.0131052611396
1479425452834609980,0.0251042228192
1479425452884611953,0.0655352398753
1479425452934601849,0.0779110714793
1479425452984630588,0.123053975403
1479425453034674381,0.0869782716036
1479425453084683167,0.001505456632
1479425453134711461,0.0977561175823
1479425453184665706,0.0874275416136
1479425453234723205,-0.0562822148204
1479425453284690109,-0.0952613055706
1479425453334712197,-0.0528284907341
1479425453384695179,-0.0306879244745
1479425453434771997,-0.0914850533009
1479425453484719139,-0.102941721678
1479425453534887926,-0.101012215018
1479425453584746259,-0.135146349669
1479425453634743110,-0.0791906714439
1479425453684792122,-0.0374717861414
1479425453734799602,-0.0320517010987
1479425453784765115,-0.0173887275159
1479425453834837075,-0.131465375423
1479425453884781104,-0.164810970426
1479425453934842652,-0.136231526732
1479425453984831513,-0.190397620201
1479425454034831660,-0.158220008016
1479425454084836219,-0.115257620811
1479425454134878742,-0.119010366499
1479425454184883542,-0.141976267099
1479425454234889377,-0.142057076097
1479425454284867819,-0.0882782042027
1479425454334887035,-0.0320390462875
1479425454384960133,-0.00173067534342
1479425454434866999,-0.00193558866158
1479425454484877099,-0.00278308987617
1479425454534965755,-0.00514401355758
1479425454584960425,-0.00724803563207
1479425454634985147,-0.00502796377987
1479425454684962544,-0.00494879530743
1479425454734974049,-0.00358722591773
1479425454784969623,-0.0421367995441
1479425454834992068,-0.0470132268965
1479425454885024662,-0.0472431890666
1479425454935000744,-0.06970256567
1479425454985024030,-0.0397230088711
1479425455034974159,-0.0190593339503
1479425455084988816,-0.0147499991581
1479425455135196249,-0.0130577925593
1479425455185043601,0.0720767825842
1479425455235022567,0.182613059878
1479425455285050614,0.102389581501
1479425455335094080,-0.0193568766117
1479425455385076496,-0.0302596241236
1479425455435061538,-0.0681337416172
1479425455485082736,-0.102034494281
1479425455535127618,-0.0932639315724
1479425455585094908,-0.0869713649154
1479425455635124585,-0.092476785183
1479425455685131513,-0.0770777314901
1479425455735105758,-0.0326214618981
1479425455785133934,-0.0101205846295
1479425455835194894,-0.0144119262695
1479425455885189938,-0.0297678802162
1479425455935224714,-0.0387571752071
1479425455985211822,-0.0434404462576
1479425456035194304,-0.0295789241791
1479425456085192347,-0.0127382799983
1479425456135205196,-0.0167103093117
1479425456185239597,-0.0191147737205
1479425456235223757,-0.0121420519426
1479425456285289737,-0.00440255831927
1479425456335235126,-0.00496320193633
1479425456385302974,-0.00444267038256
1479425456435270061,-0.00713608600199
1479425456485283777,-0.0223511494696
1479425456535173529,-0.0196488369256
1479425456585276789,-0.00395622104406
1479425456635797438,-0.00106747611426
1479425456685307525,-0.00208356510848
1479425456735295991,-0.0082084313035
1479425456785300349,-0.0117916669697
1479425456835252850,-0.00790345296264
1479425456885298305,-0.00490425620228
1479425456935439781,-0.0140869412571
1479425456985195670,-0.0229787696153
1479425457035293970,-0.0265394337475
1479425457085310967,-0.0357780307531
1479425457135319871,-0.0402859300375
1479425457185327174,-0.0474394597113
1479425457235454552,-0.038718175143
1479425457285396179,-0.0230011120439
1479425457335680191,-0.0159986652434
1479425457385403889,-0.00640454515815
1479425457435365862,-0.00397197483107
1479425457485440946,-0.00365890190005
1479425457535450517,-0.00523431645706
1479425457585440122,-0.00659753195941
1479425457635453799,-0.00697877211496
1479425457685490309,-0.00696234311908
1479425457735463426,-0.00656811473891
1479425457785461222,-0.00558181619272
1479425457835461298,-0.00917438417673
1479425457885465463,-0.0098489113152
1479425457935443994,-0.00410900870338
1479425457985574404,-0.00317809171975
1479425458035516248,0.0295015331358
1479425458085493111,0.0609843283892
1479425458136360647,0.0469079203904
1479425458185513500,0.0198162198067
1479425458235501711,0.0324605815113
1479425458285570854,0.0580487772822
1479425458335571469,0.0820160806179
1479425458385563406,0.10181593895
1479425458435515237,0.0928658992052
1479425458485591816,0.0785088539124
1479425458535558462,0.0664575994015
1479425458585637408,0.0792713090777
1479425458635623430,0.0947303324938
1479425458685606031,0.120178349316
1479425458735633876,0.159013286233
1479425458785721635,0.180072754622
1479425458835615526,0.195980891585
1479425458885675290,0.195523291826
1479425458935565509,0.185493096709
1479425458985707633,0.194269999862
1479425459035786213,0.230866834521
1479425459085797381,0.255537927151
1479425459135788300,0.258028745651
1479425459185786240,0.269741714001
1479425459235825132,0.270400524139
1479425459285815544,0.257817149162
1479425459335818316,0.241987466812
1479425459385787916,0.229353636503
1479425459435785050,0.233815699816
1479425459485754631,0.260512709618
1479425459535766306,0.291921675205
1479425459585771912,0.29265421629
1479425459636465071,0.282770574093
1479425459685848966,0.296513497829
1479425459735915311,0.30800151825
1479425459786004828,0.315568864346
1479425459835837416,0.319583594799
1479425459885872479,0.320996552706
1479425459935836098,0.320755273104
1479425459985895144,0.313870996237
1479425460035898639,0.32530978322
1479425460085913121,0.339100837708
1479425460135915916,0.33361390233
1479425460185897187,0.330789208412
1479425460235891152,0.332387715578
1479425460285874473,0.335513114929
1479425460335911555,0.34012144804
1479425460385924823,0.339312136173
1479425460435939785,0.335933864117
1479425460485916173,0.337675035
1479425460535995187,0.341833531857
1479425460585919323,0.346502363682
1479425460636021329,0.359539598227
1479425460686012382,0.362540096045
1479425460735978366,0.347780942917
1479425460786022659,0.336878478527
1479425460836126575,0.332954019308
1479425460886062982,0.328677266836
1479425460936039201,0.331902146339
1479425460986067216,0.334867358208
1479425461036044239,0.34481933713
1479425461086025165,0.350999683142
1479425461136092742,0.349487006664
1479425461186041375,0.360137462616
1479425461236058072,0.35986828804
1479425461286099435,0.354757189751
1479425461336139116,0.348634183407
1479425461386151397,0.338691115379
1479425461436092381,0.347244143486
1479425461486115901,0.356049090624
1479425461536098853,0.352759003639
1479425461586114145,0.342189073563
1479425461636214238,0.334422975779
1479425461686225785,0.343691825867
1479425461736150276,0.352804660797
1479425461786111572,0.360402464867
1479425461836053567,0.351736605167
1479425461886149455,0.329278826714
1479425461936239444,0.322220265865
1479425461986247230,0.321969777346
1479425462036292389,0.312352240086
1479425462086339659,0.295520693064
1479425462136375243,0.274134904146
1479425462186258632,0.255987942219
1479425462236287595,0.246516168118
1479425462286259544,0.236702561378
1479425462336263555,0.21290692687
1479425462386336544,0.190302968025
1479425462436366156,0.178840383887
1479425462486333565,0.164711236954
1479425462536357592,0.156422555447
1479425462586437466,0.164711728692
1479425462636389990,0.171180337667
1479425462686412613,0.167686194181
1479425462736443337,0.167436182499
1479425462786339435,0.157463237643
1479425462836441371,0.149839669466
1479425462886374748,0.153768435121
1479425462936411672,0.149672240019
1479425462986389593,0.141362801194
1479425463036419577,0.156916022301
1479425463086398960,0.170081928372
1479425463136517686,0.165018424392
1479425463186442372,0.168721079826
1479425463236508913,0.1643768996
1479425463286463571,0.160125032067
1479425463336416846,0.162681370974
1479425463386544935,0.161622196436
1479425463436580362,0.16107493639
1479425463486542942,0.165843784809
1479425463536555320,0.172230303288
1479425463586548994,0.172773212194
1479425463636538475,0.167967274785
1479425463686540439,0.163948684931
1479425463736563501,0.160943329334
1479425463786541648,0.165300428867
1479425463836571234,0.175841093063
1479425463886551352,0.180542171001
1479425463936636948,0.190352380276
1479425463986676844,0.200085282326
1479425464036541085,0.201603353024
1479425464086638268,0.202151998878
1479425464136608112,0.206681728363
1479425464186611296,0.215317979455
1479425464236603193,0.214101880789
1479425464286627281,0.208451807499
1479425464336639025,0.206507831812
1479425464386624593,0.22065064311
1479425464436634617,0.240131855011
1479425464486686174,0.245771557093
1479425464536723116,0.246490567923
1479425464586654079,0.242159485817
1479425464636737631,0.239847421646
1479425464686718454,0.241597563028
1479425464736677121,0.242529064417
1479425464786819578,0.242365300655
1479425464836759993,0.246761143208
1479425464886744466,0.249061465263
1479425464936803774,0.250483363867
1479425464986752484,0.25127390027
1479425465036782011,0.249481648207
1479425465086825944,0.222514718771
1479425465136802389,0.188186049461
1479425465186824434,0.187700256705
1479425465236787478,0.185110464692
1479425465286839373,0.172568976879
1479425465336790704,0.168058782816
1479425465386827745,0.158917546272
1479425465436888835,0.154115229845
1479425465486704280,0.15954016149
1479425465536740826,0.156195625663
1479425465586851290,0.145262211561
1479425465636861208,0.11234562844
1479425465686863460,0.0724856704473
1479425465736850570,0.0573450028896
1479425465786885844,0.0602839067578
1479425465836991130,0.0670953020453
1479425465886884016,0.0639128983021
1479425465936951597,0.0603264793754
1479425465986941594,0.0644345954061
1479425466036861894,0.0919924527407
1479425466086876737,0.113196358085
1479425466136972790,0.107802554965
1479425466187045408,0.113519638777
1479425466236967408,0.0964950919151
1479425466286924703,0.0889031887054
1479425466337047501,0.103593930602
1479425466387068708,0.0900852382183
1479425466437097862,0.0817623883486
1479425466486985077,0.0975940674543
1479425466537029996,0.113101199269
1479425466587146615,0.134439110756
1479425466636982407,0.16156154871
1479425466687154186,0.17262840271
1479425466737019562,0.17124286294
1479425466787107269,0.157747864723
1479425466837157829,0.154935419559
1479425466887161583,0.157899960876
1479425466937061748,0.161191672087
1479425466987144748,0.164371043444
1479425467037250592,0.165326818824
1479425467087097662,0.172523707151
1479425467137030932,0.193197861314
1479425467187091121,0.199031248689
1479425467237121179,0.182436704636
1479425467287147926,0.182052075863
1479425467337226793,0.176285400987
1479425467387190438,0.169783443213
1479425467437240204,0.176461279392
1479425467487131527,0.178630918264
1479425467537124339,0.179289996624
1479425467587213312,0.190665572882
1479425467637198914,0.179564699531
1479425467687245795,0.151611000299
1479425467737249898,0.137568533421
1479425467787180376,0.142880827188
1479425467837327756,0.14490608871
1479425467887243591,0.142699748278
1479425467937326324,0.153653115034
1479425467987181003,0.157956391573
1479425468037288408,0.155591011047
1479425468087278138,0.159576565027
1479425468137258519,0.175145030022
1479425468187221976,0.192091941833
1479425468237279961,0.204622000456
1479425468287290727,0.216746419668
1479425468337392490,0.235431909561
1479425468387363668,0.249676927924
1479425468437361934,0.262394785881
1479425468487275816,0.27007740736
1479425468537505265,0.277452468872
1479425468587327535,0.299918264151
1479425468637426950,0.310346186161
1479425468687444865,0.290063083172
1479425468737475475,0.26541826129
1479425468787473873,0.265638828278
1479425468837539575,0.267637521029
1479425468887430302,0.272629827261
1479425468937411998,0.27899646759
1479425468987450855,0.260151147842
1479425469037422805,0.253933280706
1479425469087464981,0.280480116606
1479425469137457112,0.331362247467
1479425469187499703,0.361068844795
1479425469237439190,0.345003128052
1479425469287461723,0.314012229443
1479425469337485349,0.289852559566
1479425469387486765,0.278178095818
1479425469437503369,0.280116230249
1479425469487482402,0.342765390873
1479425469537533477,0.399764955044
1479425469587525741,0.408440023661
1479425469637544742,0.384854495525
1479425469687549988,0.366936028004
1479425469737509574,0.387370407581
1479425469787567215,0.37343788147
1479425469837591780,0.350610733032
1479425469887565806,0.349288284779
1479425469937616223,0.345911383629
1479425469987547665,0.315188467503
1479425470037571237,0.276899814606
1479425470087672702,0.267060399055
1479425470137602908,0.258636832237
1479425470187611693,0.23765322566
1479425470237670583,0.220723360777
1479425470287629689,0.222685784101
1479425470337669931,0.218166038394
1479425470387666538,0.198163241148
1479425470437708967,0.19395686686
1479425470487627112,0.193221017718
1479425470537669194,0.178290069103
1479425470587738917,0.150093585253
1479425470637737075,0.139601588249
1479425470687714256,0.14958101511
1479425470737828505,0.152573525906
1479425470787718069,0.173836052418
1479425470837723661,0.198376357555
1479425470887715177,0.20013487339
1479425470937824540,0.202175945044
1479425470987742112,0.21738627553
1479425471037946994,0.214572578669
1479425471087708350,0.193202018738
1479425471137879420,0.18284124136
1479425471187788170,0.192157015204
1479425471237926467,0.22036254406
1479425471287812391,0.223452195525
1479425471337938290,0.207568377256
1479425471387869489,0.200637251139
1479425471437817786,0.188709497452
1479425471487922567,0.169091790915
1479425471537881702,0.141297101974
1479425471587865675,0.104674220085
1479425471637871684,0.071854762733
1479425471687847719,0.05614259094
1479425471737892952,0.0550416372716
1479425471787856644,0.0467928946018
1479425471837891940,0.0178198777139
1479425471887842023,-0.00238641863689
1479425471937964536,-0.0161002725363
1479425471988059874,-0.0303389243782
1479425472038075823,-0.0471272803843
1479425472088001704,-0.0735897570848
1479425472138171167,-0.110922291875
1479425472188174498,-0.137477934361
1479425472238035203,-0.142006874084
1479425472288105559,-0.128198266029
1479425472338141795,-0.11871728301
1479425472388088728,-0.0929341316223
1479425472438151321,-0.0586193427444
1479425472488161318,-0.0545305497944
1479425472538098169,-0.0811191573739
1479425472588142940,-0.0815131962299
1479425472638183644,-0.0285852495581
1479425472688106000,-0.00424695480615
1479425472738226851,-0.00328301731497
1479425472788196547,-0.00218120473437
1479425472838198592,0.0229046344757
1479425472888232417,0.0303997732699
1479425472938252437,0.0285194292665
1479425472988233929,0.0433923080564
1479425473038182153,0.0413124077022
1479425473088169184,0.0180649347603
1479425473138220022,-0.0136467665434
1479425473188249245,-0.0168608147651
1479425473238252451,-0.00818389281631
1479425473288281447,-0.0206892471761
1479425473338265983,-0.0249275695533
1479425473388245228,0.00947919674218
1479425473438326991,0.114992320538
1479425473488272568,0.0984029173851
1479425473538246977,0.0362569987774
1479425473588285460,0.06644757092
1479425473638295459,0.0583741590381
1479425473688291452,0.0460514724255
1479425473738358929,0.0525776855648
1479425473788285813,0.0801587030292
1479425473838316755,0.0865969061852
1479425473888375278,0.0819234549999
1479425473938375490,0.0662139505148
1479425473988331148,0.0455224886537
1479425474038441715,0.0477741360664
1479425474088396056,0.0422517359257
1479425474138376609,0.0299062952399
1479425474188402642,0.0144861731678
1479425474238370303,0.00890668388456
1479425474288443130,0.0495103746653
1479425474338481132,0.0775403231382
1479425474388404577,0.063522040844
1479425474438416493,0.0574742667377
1479425474488456262,0.0550027601421
1479425474538455214,0.0568727329373
1479425474588420270,0.0494878776371
1479425474638458150,0.040517129004
1479425474688495756,0.0472684279084
1479425474738524774,0.0505022779107
1479425474788520389,0.0554976165295
1479425474838565095,0.0652787536383
1479425474888420539,0.102791592479
1479425474938465270,0.151789516211
1479425474988433846,0.164281621575
1479425475038597612,0.155159831047
1479425475088523291,0.135805383325
1479425475138528325,0.139084592462
1479425475188503326,0.113756656647
1479425475238439346,0.0857239663601
1479425475288549236,0.109184384346
1479425475338512029,0.142761453986
1479425475388514936,0.171191960573
1479425475438522963,0.168988645077
1479425475488518345,0.174421951175
1479425475538554968,0.162075936794
1479425475588609769,0.0961203426123
1479425475638567482,0.0297225806862
1479425475688557528,0.00720108579844
1479425475738621943,0.00232341769151
1479425475788654601,0.0114071443677
1479425475838585986,0.0157849006355
1479425475888678646,0.00287732761353
1479425475938681487,-0.001961262431
1479425475988629010,-0.00234262668528
1479425476038620673,-0.00180983240716
1479425476088700194,-0.00234961882234
1479425476138632420,-0.00466738920659
1479425476188653632,-0.00661947671324
1479425476238948004,-0.00503166345879
1479425476288694141,0.00066847121343
1479425476338673200,0.0359877794981
1479425476388749768,0.100131355226
1479425476438703321,0.144941300154
1479425476488789361,0.144039094448
1479425476538783734,0.111319996417
1479425476588728563,0.078720420599
1479425476638744234,0.063192166388
1479425476688741578,0.0794733911753
1479425476738775155,0.0886891633272
1479425476788842204,0.075651280582
1479425476838781343,0.066315934062
1479425476888787441,0.0441121831536
1479425476938859087,0.0112141212448
1479425476988807753,-0.0159860383719
1479425477038887379,-0.0503853261471
1479425477088807040,-0.0965594574809
1479425477138807785,-0.127040699124
1479425477188922979,-0.141525030136
1479425477238840334,-0.164018452168
1479425477288907543,-0.182434603572
1479425477338960729,-0.197263330221
1479425477388911861,-0.225280493498
1479425477438887708,-0.243040829897
1479425477488922822,-0.25321906805
1479425477538942781,-0.264948159456
1479425477588987687,-0.291078865528
1479425477638925581,-0.322704613209
1479425477688937431,-0.319420814514
1479425477739556250,-0.313802361488
1479425477788948138,-0.321979403496
1479425477838934577,-0.276259630919
1479425477888948464,-0.232076227665
1479425477938965840,-0.254351735115
1479425477989077866,-0.308016031981
1479425478038942486,-0.354292303324
1479425478089057159,-0.326479375362
1479425478139048301,-0.275427043438
1479425478189090682,-0.306995749474
1479425478239012125,-0.383744418621
1479425478289079599,-0.434827983379
1479425478339057488,-0.400080829859
1479425478389110771,-0.339395344257
1479425478439078118,-0.335634618998
1479425478489071115,-0.31628587842
1479425478539067254,-0.310071766376
1479425478589087190,-0.351384162903
1479425478639055536,-0.350604504347
1479425478689149202,-0.33503139019
1479425478739100358,-0.339018106461
1479425478789153645,-0.356426358223
1479425478839141187,-0.349315673113
1479425478889151017,-0.322735995054
1479425478939240846,-0.314641654491
1479425478989147766,-0.338319182396
1479425479039211268,-0.364512234926
1479425479089230263,-0.342540323734
1479425479139194771,-0.323039084673
1479425479189200247,-0.308908104897
1479425479239561420,-0.286807090044
1479425479289276234,-0.268026411533
1479425479339312702,-0.249536842108
1479425479389220802,-0.227918058634
1479425479439204951,-0.2149913311
1479425479489263915,-0.216148346663
1479425479539223827,-0.221208482981
1479425479589374111,-0.210027620196
1479425479639242683,-0.185972839594
1479425479689337057,-0.170255124569
1479425479739281981,-0.142401725054
1479425479789362848,-0.100353948772
1479425479839321743,-0.0730791240931
1479425479889297514,-0.0599340423942
1479425479939325347,-0.0589709579945
1479425479989369360,-0.0435057729483
1479425480039306009,-0.0280597992241
1479425480089353722,-0.0290628001094
1479425480139374710,-0.0271758250892
1479425480189398477,-0.0235211197287
1479425480239342730,-0.0159505624324
1479425480289412357,-0.00868148729205
1479425480339480159,-0.00520478375256
1479425480389389047,-0.0035636597313
1479425480439429560,-0.00451629655436
1479425480489467589,-0.00771311763674
1479425480539445380,-0.00842767301947
1479425480589437071,-0.00571984797716
1479425480639443659,-0.00524972192943
1479425480689447340,-0.00518525578082
1479425480740004922,-0.00478548556566
1479425480789486716,-0.00421215314418
1479425480839507375,-0.00406734505668
1479425480889508091,-0.00500010419637
1479425480939448035,-0.00752268731594
1479425480989617990,-0.0136547535658
1479425481039511063,-0.0213690754026
1479425481089519192,-0.0258852429688
1479425481139559955,-0.0257714092731
1479425481189582228,-0.0216747764498
1479425481239551208,-0.0189816094935
1479425481289593844,-0.0191535316408
1479425481339600229,-0.0172222591937
1479425481389564116,-0.0154707478359
1479425481439622040,-0.0154270716012
1479425481489651743,-0.0139405559748
1479425481539615797,-0.0112457089126
1479425481589642847,-0.00698151439428
1479425481639633409,-0.00224479730241
1479425481689633691,0.00692544085905
1479425481739679479,0.0232315547764
1479425481789695376,0.0360961183906
1479425481839683551,0.0494045838714
1479425481889671632,0.0659450516105
1479425481939663034,0.0715717673302
1479425481989643376,0.0675607472658
1479425482039684504,0.0669308230281
1479425482089705119,0.07126262784
1479425482139781143,0.0717832893133
1479425482189705241,0.0679516494274
1479425482240345436,0.0679450854659
1479425482289755682,0.0689694434404
1479425482339806233,0.0678611472249
1479425482389809053,0.0675498619676
1479425482439757697,0.0679713860154
1479425482489739271,0.0685672461987
1479425482539873009,0.0689230710268
1479425482589808311,0.0708173662424
1479425482639842908,0.077040553093
1479425482689800193,0.080723978579
1479425482739811890,0.0784096419811
1479425482789802899,0.0759918987751
1479425482839871403,0.0742810219526
1479425482889818491,0.0734957456589
1479425482939888311,0.0735231414437
1479425482990024259,0.0736287236214
1479425483039857199,0.0765959396958
1479425483089982809,0.0858101919293
1479425483139940003,0.0863034129143
1479425483189903545,0.0855606049299
1479425483239937856,0.086427628994
1479425483289899135,0.0756035894156
1479425483339973692,0.0674472749233
1479425483389926110,0.0642915964127
1479425483440027209,0.0599325746298
1479425483490051428,0.0567440204322
1479425483539966508,0.0504744797945
1479425483590036702,0.0396218523383
1479425483640054335,0.0326564535499
1479425483689970189,0.0305500105023
1479425483739974784,0.0297910906374
1479425483789997770,0.0296667832881
1479425483840003304,0.0256488919258
1479425483889996738,0.0227236077189
1479425483940037920,0.0122602805495
1479425483990053907,0.000104719423689
1479425484040008904,-0.00128956814297
1479425484090177169,-0.00250786170363
1479425484140130080,-0.00364519655704
1479425484190031016,-0.00461955275387
1479425484240058543,-0.00448797037825
1479425484290090105,-0.00467017199844
1479425484340062246,-0.00526465289295
1479425484390093269,-0.00570307159796
1479425484440231873,-0.00622792355716
1479425484490102584,-0.00696093495935
1479425484540124506,-0.00853019487113
1479425484590171023,-0.0120574682951
1479425484640184141,-0.0132984239608
1479425484690170884,-0.0134888794273
