frame_id,steering_angle
1479425448733882312,0.0447896
1479425448783845387,0.041461
1479425448833950015,0.0401052
1479425448883924440,0.0370607
1479425448933879663,0.035265
1479425448983876216,0.0360627
1479425449034016614,0.0385616
1479425449083989539,0.0398345
1479425449134003281,0.0384267
1479425449183978806,0.0355776
1479425449233996144,0.0413153
1479425449283962329,0.0402143
1479425449333971165,0.0398097
1479425449383983954,0.0362069
1479425449434025534,0.0335801
1479425449483987552,0.0246487
1479425449534040093,0.0355272
1479425449584053959,0.0338337
1479425449634016171,0.0324053
1479425449684123260,0.0296578
1479425449734027001,0.0317984
1479425449784082050,0.0347564
1479425449834134569,0.0360608
1479425449884087282,0.0390955
1479425449934088214,0.0398091
1479425449984134982,0.0368928
1479425450034140940,0.0313527
1479425450084078501,0.0360587
1479425450134193600,0.0325367
1479425450184172865,0.0355666
1479425450234144378,0.0374075
1479425450284149775,0.0371845
1479425450334262000,0.0398955
1479425450384178750,0.0394408
1479425450434161961,0.0355913
1479425450484147791,0.035313
1479425450534184818,0.0366138
1479425450584162450,0.0363901
1479425450634258305,0.0391864
1479425450684227110,0.0400391
1479425450734209984,0.043799
1479425450784248908,0.0401236
1479425450834260421,0.0395142
1479425450884230583,0.037881
1479425450934345661,0.041015
1479425450984309065,0.0428111
1479425451034286630,0.0425593
1479425451084317905,0.0386306
1479425451134304083,0.0398103
1479425451184289528,0.0345489
1479425451234414501,0.0365176
1479425451284350407,0.037202
1479425451334284259,0.0612822
1479425451384384161,0.0604684
1479425451434326964,0.0446517
1479425451484368953,0.0766738
1479425451534399242,0.0640196
1479425451584434387,0.0584491
1479425451634350263,0.0535895
1479425451684382956,0.0575348
1479425451734356975,0.0566949
1479425451784399230,0.0720129
1479425451834383177,0.0942018
1479425451884425416,0.0931209
1479425451934441674,0.0918398
1479425451984403693,0.0845584
1479425452034457721,0.0955044
1479425452084417312,0.090108
1479425452134520843,0.0711169
1479425452184466002,0.135422
1479425452234335175,0.238353
1479425452284375611,0.0731019
1479425452334564662,0.122718
1479425452384627152,0.217549
1479425452434545378,0.219089
1479425452484609213,0.185438
1479425452534553900,0.148486
1479425452584569515,0.0416346
1479425452634553611,0.0367581
1479425452684562980,0.0418694
1479425452734636836,0.103836
1479425452784608361,0.108108
1479425452834609980,0.0689969
1479425452884611953,0.0487684
1479425452934601849,0.0763663
1479425452984630588,0.0298482
1479425453034674381,0.0246099
1479425453084683167,0.0476447
1479425453134711461,0.0643691
1479425453184665706,0.127375
1479425453234723205,-0.0876375
1479425453284690109,-0.103228
1479425453334712197,0.0256542
1479425453384695179,0.029181
1479425453434771997,-0.0339517
1479425453484719139,-0.0247875
1479425453534887926,-0.110209
1479425453584746259,-0.102049
1479425453634743110,-0.0180327
1479425453684792122,0.0128392
1479425453734799602,0.076146
1479425453784765115,0.0386414
1479425453834837075,0.00649668
1479425453884781104,-0.130611
1479425453934842652,0.0196723
1479425453984831513,0.0163519
1479425454034831660,-0.000896934
1479425454084836219,-0.112195
1479425454134878742,-0.118431
1479425454184883542,-0.114827
1479425454234889377,0.00886742
1479425454284867819,0.0165084
1479425454334887035,0.0257072
1479425454384960133,0.0412558
1479425454434866999,0.0324952
1479425454484877099,0.0363092
1479425454534965755,0.038927
1479425454584960425,0.0364438
1479425454634985147,0.0353157
1479425454684962544,0.0259073
1479425454734974049,0.00457769
1479425454784969623,0.0185197
1479425454834992068,0.0290957
1479425454885024662,-0.0105541
1479425454935000744,0.003992
1479425454985024030,-0.0163051
1479425455034974159,-0.0744108
1479425455084988816,-0.0255182
1479425455135196249,0.00430992
1479425455185043601,0.0251136
1479425455235022567,0.0266586
1479425455285050614,0.0282424
1479425455335094080,0.0271643
1479425455385076496,0.00450354
1479425455435061538,0.00434171
1479425455485082736,-0.0110383
1479425455535127618,-0.000329971
1479425455585094908,0.00445542
1479425455635124585,0.0254287
1479425455685131513,-0.012763
1479425455735105758,0.04246
1479425455785133934,0.0388028
1479425455835194894,0.0458517
1479425455885189938,0.0449224
1479425455935224714,0.0374462
1479425455985211822,0.0431855
1479425456035194304,0.0495804
1479425456085192347,0.0268933
1479425456135205196,0.0240834
1479425456185239597,0.0266433
1479425456235223757,0.0324532
1479425456285289737,0.0341499
1479425456335235126,0.0430442
1479425456385302974,0.0479463
1479425456435270061,0.0337351
1479425456485283777,0.0321128
1479425456535173529,0.038139
1479425456585276789,0.124742
1479425456635797438,0.106107
1479425456685307525,0.104109
1479425456735295991,0.0368142
1479425456785300349,0.0375552
1479425456835252850,0.0378904
1479425456885298305,0.0386948
1479425456935439781,0.0212688
1479425456985195670,0.0283623
1479425457035293970,0.0339806
1479425457085310967,0.0257065
1479425457135319871,0.0279731
1479425457185327174,0.0272
1479425457235454552,0.0386008
1479425457285396179,0.0353716
1479425457335680191,0.0334949
1479425457385403889,0.0292133
1479425457435365862,0.041436
1479425457485440946,0.0438687
1479425457535450517,0.0360284
1479425457585440122,0.0353945
1479425457635453799,0.0284992
1479425457685490309,0.0445391
1479425457735463426,0.0341958
1479425457785461222,0.00990814
1479425457835461298,0.0170666
1479425457885465463,0.0819535
1479425457935443994,0.117574
1479425457985574404,0.134355
1479425458035516248,0.156776
1479425458085493111,0.128696
1479425458136360647,0.130352
1479425458185513500,0.178648
1479425458235501711,0.154552
1479425458285570854,0.165686
1479425458335571469,0.2075
1479425458385563406,0.232614
1479425458435515237,0.252085
1479425458485591816,0.250666
1479425458535558462,0.259886
1479425458585637408,0.26057
1479425458635623430,0.268033
1479425458685606031,0.266929
1479425458735633876,0.284795
1479425458785721635,0.274694
1479425458835615526,0.281752
1479425458885675290,0.268439
1479425458935565509,0.269897
1479425458985707633,0.296942
1479425459035786213,0.322923
1479425459085797381,0.314845
1479425459135788300,0.326305
1479425459185786240,0.332677
1479425459235825132,0.328349
1479425459285815544,0.314109
1479425459335818316,0.289624
1479425459385787916,0.297015
1479425459435785050,0.306012
1479425459485754631,0.340794
1479425459535766306,0.384894
1479425459585771912,0.360486
1479425459636465071,0.348038
1479425459685848966,0.35925
1479425459735915311,0.356514
1479425459786004828,0.365803
1479425459835837416,0.384465
1479425459885872479,0.39056
1479425459935836098,0.37326
1479425459985895144,0.374222
1479425460035898639,0.452653
1479425460085913121,0.455711
1479425460135915916,0.436961
1479425460185897187,0.433677
1479425460235891152,0.435798
1479425460285874473,0.438294
1479425460335911555,0.440423
1479425460385924823,0.447395
1479425460435939785,0.443743
1479425460485916173,0.438722
1479425460535995187,0.440574
1479425460585919323,0.448032
1479425460636021329,0.463236
1479425460686012382,0.466594
1479425460735978366,0.448097
1479425460786022659,0.460122
1479425460836126575,0.43363
1479425460886062982,0.426502
1479425460936039201,0.428231
1479425460986067216,0.429641
1479425461036044239,0.447064
1479425461086025165,0.43788
1479425461136092742,0.456132
1479425461186041375,0.449198
1479425461236058072,0.442097
1479425461286099435,0.440825
1479425461336139116,0.438679
1479425461386151397,0.447355
1479425461436092381,0.490179
1479425461486115901,0.473612
1479425461536098853,0.470578
1479425461586114145,0.412787
1479425461636214238,0.414591
1479425461686225785,0.421955
1479425461736150276,0.45453
1479425461786111572,0.439897
1479425461836053567,0.435104
1479425461886149455,0.419178
1479425461936239444,0.410631
1479425461986247230,0.398957
1479425462036292389,0.357956
1479425462086339659,0.360058
1479425462136375243,0.322209
1479425462186258632,0.315261
1479425462236287595,0.291635
1479425462286259544,0.27585
1479425462336263555,0.227541
1479425462386336544,0.223853
1479425462436366156,0.204778
1479425462486333565,0.195807
1479425462536357592,0.194913
1479425462586437466,0.205123
1479425462636389990,0.19636
1479425462686412613,0.19864
1479425462736443337,0.200672
1479425462786339435,0.176613
1479425462836441371,0.167633
1479425462886374748,0.170167
1479425462936411672,0.164802
1479425462986389593,0.174932
1479425463036419577,0.213192
1479425463086398960,0.200345
1479425463136517686,0.213646
1479425463186442372,0.21454
1479425463236508913,0.220223
1479425463286463571,0.2237
1479425463336416846,0.222163
1479425463386544935,0.217363
1479425463436580362,0.211549
1479425463486542942,0.218047
1479425463536555320,0.224005
1479425463586548994,0.223144
1479425463636538475,0.218841
1479425463686540439,0.220403
1479425463736563501,0.220986
1479425463786541648,0.21669
1479425463836571234,0.227669
1479425463886551352,0.247498
1479425463936636948,0.247627
1479425463986676844,0.253415
1479425464036541085,0.253465
1479425464086638268,0.260444
1479425464136608112,0.259195
1479425464186611296,0.268332
1479425464236603193,0.262919
1479425464286627281,0.252625
1479425464336639025,0.245658
1479425464386624593,0.268369
1479425464436634617,0.27403
1479425464486686174,0.261486
1479425464536723116,0.263783
1479425464586654079,0.268405
1479425464636737631,0.264361
1479425464686718454,0.261844
1479425464736677121,0.264954
1479425464786819578,0.263323
1479425464836759993,0.259553
1479425464886744466,0.266315
1479425464936803774,0.281607
1479425464986752484,0.282036
1479425465036782011,0.267658
1479425465086825944,0.255394
1479425465136802389,0.252923
1479425465186824434,0.251085
1479425465236787478,0.229025
1479425465286839373,0.221152
1479425465336790704,0.219707
1479425465386827745,0.211268
1479425465436888835,0.219782
1479425465486704280,0.220637
1479425465536740826,0.218921
1479425465586851290,0.183451
1479425465636861208,0.170154
1479425465686863460,0.154433
1479425465736850570,0.13152
1479425465786885844,0.0986372
1479425465836991130,0.0903343
1479425465886884016,0.11302
1479425465936951597,0.175608
1479425465986941594,0.185138
1479425466036861894,0.185655
1479425466086876737,0.162373
1479425466136972790,0.153508
1479425466187045408,0.148417
1479425466236967408,0.144662
1479425466286924703,0.178865
1479425466337047501,0.182556
1479425466387068708,0.195742
1479425466437097862,0.198524
1479425466486985077,0.195104
1479425466537029996,0.149825
1479425466587146615,0.181184
1479425466636982407,0.247359
1479425466687154186,0.218093
1479425466737019562,0.204379
1479425466787107269,0.18388
1479425466837157829,0.195721
1479425466887161583,0.197117
1479425466937061748,0.210618
1479425466987144748,0.228318
1479425467037250592,0.23094
1479425467087097662,0.228903
1479425467137030932,0.263141
1479425467187091121,0.267405
1479425467237121179,0.275376
1479425467287147926,0.28101
1479425467337226793,0.248034
1479425467387190438,0.282381
1479425467437240204,0.288725
1479425467487131527,0.28263
1479425467537124339,0.249384
1479425467587213312,0.276145
1479425467637198914,0.260499
1479425467687245795,0.255044
1479425467737249898,0.235876
1479425467787180376,0.224075
1479425467837327756,0.219515
1479425467887243591,0.227998
1479425467937326324,0.241284
1479425467987181003,0.276311
1479425468037288408,0.305078
1479425468087278138,0.304117
1479425468137258519,0.30872
1479425468187221976,0.330613
1479425468237279961,0.349404
1479425468287290727,0.342104
1479425468337392490,0.368856
1479425468387363668,0.366313
1479425468437361934,0.361059
1479425468487275816,0.353773
1479425468537505265,0.378129
1479425468587327535,0.379436
1479425468637426950,0.37615
1479425468687444865,0.352841
1479425468737475475,0.360537
1479425468787473873,0.340781
1479425468837539575,0.372024
1479425468887430302,0.380727
1479425468937411998,0.391235
1479425468987450855,0.342202
1479425469037422805,0.364102
1479425469087464981,0.395557
1479425469137457112,0.490298
1479425469187499703,0.454308
1479425469237439190,0.454558
1479425469287461723,0.383082
1479425469337485349,0.391224
1479425469387486765,0.380667
1479425469437503369,0.367494
1479425469487482402,0.46858
1479425469537533477,0.497111
1479425469587525741,0.492939
1479425469637544742,0.413609
1479425469687549988,0.451611
1479425469737509574,0.441828
1479425469787567215,0.434926
1479425469837591780,0.438701
1479425469887565806,0.439392
1479425469937616223,0.454792
1479425469987547665,0.397869
1479425470037571237,0.348813
1479425470087672702,0.341248
1479425470137602908,0.338617
1479425470187611693,0.32152
1479425470237670583,0.306507
1479425470287629689,0.304344
1479425470337669931,0.312351
1479425470387666538,0.293555
1479425470437708967,0.285864
1479425470487627112,0.257732
1479425470537669194,0.276766
1479425470587738917,0.228018
1479425470637737075,0.243311
1479425470687714256,0.221921
1479425470737828505,0.23346
1479425470787718069,0.258658
1479425470837723661,0.276432
1479425470887715177,0.261838
1479425470937824540,0.253065
1479425470987742112,0.251082
1479425471037946994,0.236776
1479425471087708350,0.224291
1479425471137879420,0.229943
1479425471187788170,0.219723
1479425471237926467,0.221911
1479425471287812391,0.182971
1479425471337938290,0.204351
1479425471387869489,0.252717
1479425471437817786,0.240823
1479425471487922567,0.227418
1479425471537881702,0.186179
1479425471587865675,0.142324
1479425471637871684,0.149234
1479425471687847719,0.107694
1479425471737892952,0.0774676
1479425471787856644,0.0367362
1479425471837891940,0.0321805
1479425471887842023,0.0114518
1479425471937964536,0.0108324
1479425471988059874,0.0280243
1479425472038075823,0.00153613
1479425472088001704,0.0257981
1479425472138171167,-0.0323719
1479425472188174498,-0.0981868
1479425472238035203,-0.109219
1479425472288105559,-0.0823619
1479425472338141795,-0.0950498
1479425472388088728,-0.00989972
1479425472438151321,-0.133667
1479425472488161318,-0.161716
1479425472538098169,-0.111642
1479425472588142940,0.00375583
1479425472638183644,-0.01038
1479425472688106000,0.0394863
1479425472738226851,0.0448067
1479425472788196547,0.0717092
1479425472838198592,0.105556
1479425472888232417,0.099478
1479425472938252437,0.0888866
1479425472988233929,0.0581138
1479425473038182153,0.0657321
1479425473088169184,0.0586858
1479425473138220022,0.0327829
1479425473188249245,0.0436564
1479425473238252451,0.037398
1479425473288281447,0.0423565
1479425473338265983,0.043002
1479425473388245228,0.076527
1479425473438326991,0.0636704
1479425473488272568,0.0498897
1479425473538246977,0.134871
1479425473588285460,0.101463
1479425473638295459,0.119459
1479425473688291452,0.110886
1479425473738358929,0.130519
1479425473788285813,0.119016
1479425473838316755,0.143297
1479425473888375278,0.13952
1479425473938375490,0.142697
1479425473988331148,0.115754
1479425474038441715,0.104189
1479425474088396056,0.0960721
1479425474138376609,0.120787
1479425474188402642,0.0661621
1479425474238370303,0.0779002
1479425474288443130,0.125186
1479425474338481132,0.134847
1479425474388404577,0.196073
1479425474438416493,0.116777
1479425474488456262,0.107078
1479425474538455214,0.11474
1479425474588420270,0.115529
1479425474638458150,0.0920391
1479425474688495756,0.0972245
1479425474738524774,0.1062
1479425474788520389,0.107899
1479425474838565095,0.155241
1479425474888420539,0.178542
1479425474938465270,0.216062
1479425474988433846,0.186357
1479425475038597612,0.155685
1479425475088523291,0.159535
1479425475138528325,0.164268
1479425475188503326,0.159631
1479425475238439346,0.152953
1479425475288549236,0.153921
1479425475338512029,0.206005
1479425475388514936,0.220996
1479425475438522963,0.241004
1479425475488518345,0.233142
1479425475538554968,0.227973
1479425475588609769,0.105842
1479425475638567482,0.055794
1479425475688557528,0.0549836
1479425475738621943,0.0495577
1479425475788654601,0.0469777
1479425475838585986,0.0678126
1479425475888678646,0.0467386
1479425475938681487,0.050641
1479425475988629010,0.0567198
1479425476038620673,0.0412561
1479425476088700194,0.0392201
1479425476138632420,0.0380928
1479425476188653632,0.0387924
1479425476238948004,0.0396459
1479425476288694141,0.0397874
1479425476338673200,0.151705
1479425476388749768,0.173016
1479425476438703321,0.179024
1479425476488789361,0.149723
1479425476538783734,0.168764
1479425476588728563,0.15003
1479425476638744234,0.147699
1479425476688741578,0.12799
1479425476738775155,0.142265
1479425476788842204,0.137863
1479425476838781343,0.090472
1479425476888787441,0.0395175
1479425476938859087,0.0248719
1479425476988807753,0.0346501
1479425477038887379,0.0294801
1479425477088807040,0.0179184
1479425477138807785,-0.126771
1479425477188922979,-0.125565
1479425477238840334,-0.111682
1479425477288907543,-0.127586
1479425477338960729,-0.150533
1479425477388911861,-0.165391
1479425477438887708,-0.193785
1479425477488922822,-0.209304
1479425477538942781,-0.227728
1479425477588987687,-0.230458
1479425477638925581,-0.243384
1479425477688937431,-0.25587
1479425477739556250,-0.258745
1479425477788948138,-0.240713
1479425477838934577,-0.204472
1479425477888948464,-0.192218
1479425477938965840,-0.225134
1479425477989077866,-0.252192
1479425478038942486,-0.26156
1479425478089057159,-0.249649
1479425478139048301,-0.242509
1479425478189090682,-0.273806
1479425478239012125,-0.2713
1479425478289079599,-0.272303
1479425478339057488,-0.243117
1479425478389110771,-0.217856
1479425478439078118,-0.212607
1479425478489071115,-0.21086
1479425478539067254,-0.253226
1479425478589087190,-0.259944
1479425478639055536,-0.24512
1479425478689149202,-0.243133
1479425478739100358,-0.236827
1479425478789153645,-0.236871
1479425478839141187,-0.22604
1479425478889151017,-0.252264
1479425478939240846,-0.256316
1479425478989147766,-0.303922
1479425479039211268,-0.297084
1479425479089230263,-0.29135
1479425479139194771,-0.273269
1479425479189200247,-0.258942
1479425479239561420,-0.229786
1479425479289276234,-0.209091
1479425479339312702,-0.193531
1479425479389220802,-0.182448
1479425479439204951,-0.189621
1479425479489263915,-0.189004
1479425479539223827,-0.182642
1479425479589374111,-0.154475
1479425479639242683,-0.118309
1479425479689337057,-0.0981067
1479425479739281981,-0.0528067
1479425479789362848,0.00181832
1479425479839321743,0.00785141
1479425479889297514,0.00821219
1479425479939325347,0.00721298
1479425479989369360,0.0174685
1479425480039306009,0.0229271
1479425480089353722,0.0207715
1479425480139374710,0.0308726
1479425480189398477,0.0350421
1479425480239342730,0.0410228
1479425480289412357,0.0437874
1479425480339480159,0.0559487
1479425480389389047,0.0575421
1479425480439429560,0.0696215
1479425480489467589,0.0557399
1479425480539445380,0.0938779
1479425480589437071,0.0869758
1479425480639443659,0.0983889
1479425480689447340,0.0878218
1479425480740004922,0.100753
1479425480789486716,0.0919279
1479425480839507375,0.0748423
1479425480889508091,0.0735596
1479425480939448035,0.0648315
1479425480989617990,0.049926
1479425481039511063,0.0371948
1479425481089519192,0.0369019
1479425481139559955,0.0375388
1479425481189582228,0.0562408
1479425481239551208,0.05704
1479425481289593844,0.0442525
1479425481339600229,0.0461639
1479425481389564116,0.0410178
1479425481439622040,0.0398827
1479425481489651743,0.0471544
1479425481539615797,0.0434875
1479425481589642847,0.0631028
1479425481639633409,0.0738089
1479425481689633691,0.0791562
1479425481739679479,0.0801168
1479425481789695376,0.0885412
1479425481839683551,0.110104
1479425481889671632,0.120036
1479425481939663034,0.124021
1479425481989643376,0.123243
1479425482039684504,0.117239
1479425482089705119,0.104906
1479425482139781143,0.0590726
1479425482189705241,0.0855507
1479425482240345436,0.0959725
1479425482289755682,0.0820841
1479425482339806233,0.0801172
1479425482389809053,0.0915574
1479425482439757697,0.106099
1479425482489739271,0.108687
1479425482539873009,0.110374
1479425482589808311,0.115092
1479425482639842908,0.125376
1479425482689800193,0.137623
1479425482739811890,0.131793
1479425482789802899,0.132387
1479425482839871403,0.12597
1479425482889818491,0.119778
1479425482939888311,0.12242
1479425482990024259,0.128046
1479425483039857199,0.133814
1479425483089982809,0.137454
1479425483139940003,0.134505
1479425483189903545,0.146733
1479425483239937856,0.141502
1479425483289899135,0.124674
1479425483339973692,0.115257
1479425483389926110,0.10866
1479425483440027209,0.101231
1479425483490051428,0.0977512
1479425483539966508,0.0887369
1479425483590036702,0.0791908
1479425483640054335,0.0650957
1479425483689970189,0.0718369
1479425483739974784,0.0616089
1479425483789997770,0.070968
1479425483840003304,0.0600617
1479425483889996738,0.0555187
1479425483940037920,0.0434852
1479425483990053907,0.040092
1479425484040008904,0.0389809
1479425484090177169,0.0385925
1479425484140130080,0.0368711
1479425484190031016,0.0369562
1479425484240058543,0.0377248
1479425484290090105,0.0377149
1479425484340062246,0.0365762
1479425484390093269,0.0357364
1479425484440231873,0.0332403
1479425484490102584,0.0335988
1479425484540124506,0.032291
1479425484590171023,0.0276914
1479425484640184141,0.0279489
1479425484690170884,0.0294853
1479425484740210717,0.0278209
1479425484790190355,0.0302605
1479425484840154163,0.0276301
1479425484890315303,0.028608
1479425484940209982,0.0121164
1479425484990181613,0.0137723
1479425485040288322,-0.00496426
1479425485090217151,0.018603
1479425485140290599,-0.00258057
1479425485190254419,0.00462045
1479425485240270487,0.00547172
1479425485290291804,0.0122538
1479425485340296592,0.0114809
1479425485390329216,0.0128179
1479425485440286516,0.0129189
1479425485490269662,0.0235745
1479425485540340795,0.0300225
1479425485590295391,0.0308137
1479425485640385310,0.0252228
1479425485690367707,0.0220311
1479425485740353103,0.0195954
1479425485790309212,0.0174226
1479425485840339023,0.0148152
1479425485890414046,0.0172815
1479425485940389308,0.022867
1479425485990442274,0.0267416
1479425486040369175,0.0279381
1479425486090379225,0.0234555
1479425486140467006,0.0251238
1479425486190451995,0.0180477
1479425486240470042,0.0111401
1479425486290435916,0.00409501
1479425486340421705,-0.0125735
1479425486390451058,-0.0131891
1479425486440528824,-0.0042485
1479425486490485967,0.0233512
1479425486540531284,0.0269598
1479425486590516327,0.0298555
1479425486640484151,0.0357207
1479425486690542196,0.0412355
1479425486740537991,0.0406269
1479425486790540402,0.0418116
1479425486840509573,0.149346
1479425486890535427,0.185671
1479425486940537589,0.209332
1479425486990535773,0.232697
1479425487040608165,0.204943
1479425487090579021,0.19651
1479425487140590350,0.148336
1479425487190673574,0.122559
1479425487240637650,0.0790923
1479425487290579338,0.0404727
1479425487340657176,0.0925976
1479425487390621670,0.0402924
1479425487440651816,0.0482422
1479425487490628888,0.0747634
1479425487540650610,0.0526229
1479425487590654741,0.114036
1479425487640779242,0.0514539
1479425487690694721,0.0400126
1479425487740729444,0.0354388
1479425487790742620,0.0359963
1479425487840699567,0.0314325
1479425487890749820,0.0300349
1479425487940693732,0.0292178
1479425487990777163,0.0274754
1479425488040827366,0.0254245
1479425488090747456,0.0178062
1479425488140724728,0.00478095
1479425488190791895,-0.00486047
1479425488240739595,0.0105394
1479425488290756799,0.00306885
1479425488340885169,0.00610381
1479425488390791124,0.0241576
1479425488440785034,0.0277109
1479425488490792360,0.030416
1479425488540828515,0.0310219
1479425488590861384,0.0635154
1479425488640811418,0.0322471
1479425488690993333,0.0307532
1479425488740836384,0.185247
1479425488790882080,0.28814
1479425488840893380,0.406071
1479425488890907263,0.519422
1479425488940875068,0.611513
1479425488990881632,0.628537
1479425489040984291,0.633839
1479425489090951993,0.624691
1479425489140957970,0.612453
1479425489190965565,0.597657
1479425489240962217,0.579157
1479425489290957464,0.567056
1479425489340961284,0.563977
1479425489390957711,0.541308
1479425489441028194,0.535905
1479425489491002064,0.531164
1479425489541069044,0.514137
1479425489591078349,0.480403
1479425489641031005,0.458809
1479425489691011208,0.432242
1479425489741050925,0.412401
1479425489791049439,0.131962
1479425489841033117,0.0283477
1479425489891128741,-0.0238548
1479425489941079408,-0.18314
1479425489991138916,-0.192553
1479425490041067399,-0.272057
1479425490091107166,-0.215491
1479425490141121046,-0.181755
1479425490191104658,0.0168321
1479425490241160226,-0.0969217
1479425490291152849,-0.135667
1479425490341119236,-0.163062
1479425490391203570,-0.163783
1479425490441194090,-0.158794
1479425490491190629,-0.155751
1479425490541185149,-0.139261
1479425490591145151,-0.11628
1479425490641197788,-0.0889119
1479425490691200520,-0.0812244
1479425490741246272,-0.0798177
1479425490791237656,-0.0389177
1479425490841262567,-0.0299312
1479425490891243577,-0.0431453
1479425490941301490,0.0186447
1479425490991290991,0.0304901
1479425491041401454,0.0298505
1479425491091311515,0.0352899
1479425491141451330,0.0330189
1479425491191381351,0.0368038
1479425491241499984,0.0371637
1479425491291282212,0.0401814
1479425491341335784,0.0417567
1479425491391328707,0.053284
1479425491441386643,0.0619242
1479425491491325682,0.0623109
1479425491541364658,0.0558589
1479425491591373670,0.047649
1479425491641384701,0.0495588
1479425491691414290,0.040042
1479425491741416824,0.0397785
1479425491791360428,0.0404334
1479425491841377627,0.0385417
1479425491891374656,0.0406448
1479425491941520138,0.0415943
1479425491991548595,0.0411258
1479425492041458203,0.0399136
1479425492091474037,0.0406785
1479425492141522961,0.0419429
1479425492191513197,0.0424482
1479425492241547855,0.0451064
1479425492291606376,0.0383904
