frame_id,steering_angle
1479425448533885890,0.0144911
1479425448583862227,0.0114513
1479425448633847925,0.00430388
1479425448683822662,0.00133815
1479425448733882312,0.00437296
1479425448783845387,0.0143217
1479425448833950015,0.020799
1479425448883924440,0.0234977
1479425448933879663,0.0217973
1479425448983876216,0.0214256
1479425449034016614,0.0221101
1479425449083989539,0.0235091
1479425449134003281,0.0222678
1479425449183978806,0.0230217
1479425449233996144,0.0219204
1479425449283962329,0.0196082
1479425449333971165,0.00474777
1479425449383983954,0.0104177
1479425449434025534,0.0185027
1479425449483987552,0.0281997
1479425449534040093,0.0299362
1479425449584053959,0.0314933
1479425449634016171,0.0262773
1479425449684123260,0.0109329
1479425449734027001,0.0152295
1479425449784082050,0.0201056
1479425449834134569,0.0209081
1479425449884087282,0.0152257
1479425449934088214,0.0218938
1479425449984134982,0.0173056
1479425450034140940,0.013992
1479425450084078501,0.0215923
1479425450134193600,0.0146672
1479425450184172865,0.0229988
1479425450234144378,0.0212792
1479425450284149775,0.0186895
1479425450334262000,0.0141924
1479425450384178750,0.0167035
1479425450434161961,0.0152006
1479425450484147791,0.0149956
1479425450534184818,0.0180704
1479425450584162450,0.0149467
1479425450634258305,0.0144916
1479425450684227110,0.0141598
1479425450734209984,0.0167199
1479425450784248908,0.0213068
1479425450834260421,0.0199617
1479425450884230583,0.0203789
1479425450934345661,0.0199795
1479425450984309065,0.018453
1479425451034286630,0.0197122
1479425451084317905,0.0301127
1479425451134304083,0.0317784
1479425451184289528,0.0303458
1479425451234414501,0.0217524
1479425451284350407,0.0338557
1479425451334284259,0.0326747
1479425451384384161,0.0330806
1479425451434326964,0.0539911
1479425451484368953,0.0576272
1479425451534399242,0.0420145
1479425451584434387,0.0206922
1479425451634350263,0.0223764
1479425451684382956,0.0274576
1479425451734356975,0.0131902
1479425451784399230,0.0152915
1479425451834383177,0.0105493
1479425451884425416,0.0107255
1479425451934441674,0.0133589
1479425451984403693,0.0111377
1479425452034457721,0.0156964
1479425452084417312,0.0284866
1479425452134520843,0.0671933
1479425452184466002,0.0633163
1479425452234335175,0.100089
1479425452284375611,0.0335499
1479425452334564662,0.0640158
1479425452384627152,0.00774909
1479425452434545378,0.0134044
1479425452484609213,0.0143305
1479425452534553900,0.121401
1479425452584569515,0.0751748
1479425452634553611,0.0299563
1479425452684562980,0.0187376
1479425452734636836,0.0186682
1479425452784608361,0.0114731
1479425452834609980,0.143519
1479425452884611953,0.175559
1479425452934601849,0.0246182
1479425452984630588,0.0120618
1479425453034674381,0.00645581
1479425453084683167,0.0108602
1479425453134711461,0.0204933
1479425453184665706,0.0140259
1479425453234723205,0.082675
1479425453284690109,0.0690238
1479425453334712197,0.013412
1479425453384695179,0.0139429
1479425453434771997,0.00682739
1479425453484719139,-0.0016972
1479425453534887926,0.0243982
1479425453584746259,0.0104479
1479425453634743110,0.0126554
1479425453684792122,0.0107274
1479425453734799602,-0.0909313
1479425453784765115,0.00442179
1479425453834837075,-0.0242471
1479425453884781104,-0.134276
1479425453934842652,-0.178165
1479425453984831513,0.0111824
1479425454034831660,0.0134713
1479425454084836219,0.0386278
1479425454134878742,0.0422933
1479425454184883542,0.0249027
1479425454234889377,0.0512507
1479425454284867819,0.0270151
1479425454334887035,0.101597
1479425454384960133,0.0879514
1479425454434866999,0.110749
1479425454484877099,0.108744
1479425454534965755,0.0919536
1479425454584960425,0.0776425
1479425454634985147,0.0308698
1479425454684962544,0.0195675
1479425454734974049,0.0121576
1479425454784969623,0.0284586
1479425454834992068,0.028389
1479425454885024662,0.0252597
1479425454935000744,0.0183326
1479425454985024030,0.0138404
1479425455034974159,0.0139784
1479425455084988816,0.0144441
1479425455135196249,0.00972669
1479425455185043601,0.0203761
1479425455235022567,0.0136509
1479425455285050614,0.00811913
1479425455335094080,-0.00330455
1479425455385076496,-0.0279243
1479425455435061538,-0.0251328
1479425455485082736,-0.0363642
1479425455535127618,-0.0827654
1479425455585094908,-0.050559
1479425455635124585,-0.00262505
1479425455685131513,-0.0453207
1479425455735105758,-0.00430848
1479425455785133934,-0.00386296
1479425455835194894,0.00821355
1479425455885189938,0.00419245
1479425455935224714,-0.00253816
1479425455985211822,-0.0167841
1479425456035194304,0.00179473
1479425456085192347,0.00859598
1479425456135205196,-0.00741553
1479425456185239597,-0.00787967
1479425456235223757,0.0154814
1479425456285289737,0.0109752
1479425456335235126,-0.00824124
1479425456385302974,-0.0247543
1479425456435270061,-1.63894e-05
1479425456485283777,0.00279925
1479425456535173529,0.008615
1479425456585276789,0.00475869
1479425456635797438,0.00393218
1479425456685307525,0.0153865
1479425456735295991,-0.00270595
1479425456785300349,0.00428061
1479425456835252850,0.00243889
1479425456885298305,-0.0173699
1479425456935439781,0.000248961
1479425456985195670,-0.0233952
1479425457035293970,-0.0272274
1479425457085310967,-0.0127435
1479425457135319871,-0.0271134
1479425457185327174,-0.0133124
1479425457235454552,-0.0236785
1479425457285396179,-0.0141842
1479425457335680191,-0.00343538
1479425457385403889,0.000422943
1479425457435365862,-0.0020772
1479425457485440946,0.010443
1479425457535450517,0.0224324
1479425457585440122,0.0137886
1479425457635453799,0.00440447
1479425457685490309,0.0109337
1479425457735463426,0.0154333
1479425457785461222,0.0167922
1479425457835461298,0.0120916
1479425457885465463,0.00422693
1479425457935443994,0.0134485
1479425457985574404,0.0196849
1479425458035516248,0.0416215
1479425458085493111,0.0837056
1479425458136360647,0.0845175
1479425458185513500,0.0869739
1479425458235501711,0.100798
1479425458285570854,0.122435
1479425458335571469,0.156423
1479425458385563406,0.147874
1479425458435515237,0.173499
1479425458485591816,0.171007
1479425458535558462,0.176257
1479425458585637408,0.184177
1479425458635623430,0.181805
1479425458685606031,0.19868
1479425458735633876,0.216556
1479425458785721635,0.225177
1479425458835615526,0.206424
1479425458885675290,0.202796
1479425458935565509,0.218554
1479425458985707633,0.232561
1479425459035786213,0.239493
1479425459085797381,0.271829
1479425459135788300,0.276434
1479425459185786240,0.283366
1479425459235825132,0.299587
1479425459285815544,0.294829
1479425459335818316,0.287215
1479425459385787916,0.288481
1479425459435785050,0.287616
1479425459485754631,0.308018
1479425459535766306,0.31967
1479425459585771912,0.318022
1479425459636465071,0.304477
1479425459685848966,0.327475
1479425459735915311,0.318858
1479425459786004828,0.315742
1479425459835837416,0.351648
1479425459885872479,0.356052
1479425459935836098,0.329533
1479425459985895144,0.343706
1479425460035898639,0.330722
1479425460085913121,0.370021
1479425460135915916,0.346339
1479425460185897187,0.349298
1479425460235891152,0.353185
1479425460285874473,0.351877
1479425460335911555,0.348543
1479425460385924823,0.349741
1479425460435939785,0.357564
1479425460485916173,0.345108
1479425460535995187,0.340264
1479425460585919323,0.327452
1479425460636021329,0.335744
1479425460686012382,0.346298
1479425460735978366,0.347748
1479425460786022659,0.346093
1479425460836126575,0.321068
1479425460886062982,0.325769
1479425460936039201,0.329704
1479425460986067216,0.337725
1479425461036044239,0.331767
1479425461086025165,0.327865
1479425461136092742,0.30791
1479425461186041375,0.303525
1479425461236058072,0.298266
1479425461286099435,0.295068
1479425461336139116,0.289929
1479425461386151397,0.322498
1479425461436092381,0.324232
1479425461486115901,0.323826
1479425461536098853,0.311087
1479425461586114145,0.284721
1479425461636214238,0.291233
1479425461686225785,0.280248
1479425461736150276,0.290194
1479425461786111572,0.329143
1479425461836053567,0.334971
1479425461886149455,0.329782
1479425461936239444,0.326784
1479425461986247230,0.307774
1479425462036292389,0.305945
1479425462086339659,0.266996
1479425462136375243,0.30253
1479425462186258632,0.283091
1479425462236287595,0.257524
1479425462286259544,0.236064
1479425462336263555,0.225542
1479425462386336544,0.214212
1479425462436366156,0.215105
1479425462486333565,0.207992
1479425462536357592,0.195824
1479425462586437466,0.199331
1479425462636389990,0.194055
1479425462686412613,0.191711
1479425462736443337,0.19426
1479425462786339435,0.180207
1479425462836441371,0.110157
1479425462886374748,0.101909
1479425462936411672,0.105149
1479425462986389593,0.18483
1479425463036419577,0.195792
1479425463086398960,0.196489
1479425463136517686,0.203668
1479425463186442372,0.201049
1479425463236508913,0.18587
1479425463286463571,0.183517
1479425463336416846,0.179589
1479425463386544935,0.179058
1479425463436580362,0.194956
1479425463486542942,0.20395
1479425463536555320,0.202654
1479425463586548994,0.20399
1479425463636538475,0.196729
1479425463686540439,0.181435
1479425463736563501,0.183474
1479425463786541648,0.194816
1479425463836571234,0.204626
1479425463886551352,0.216189
1479425463936636948,0.219027
1479425463986676844,0.231678
1479425464036541085,0.237614
1479425464086638268,0.223802
1479425464136608112,0.225622
1479425464186611296,0.224641
1479425464236603193,0.230358
1479425464286627281,0.22883
1479425464336639025,0.235308
1479425464386624593,0.261409
1479425464436634617,0.286274
1479425464486686174,0.283293
1479425464536723116,0.282742
1479425464586654079,0.280252
1479425464636737631,0.265813
1479425464686718454,0.279234
1479425464736677121,0.28929
1479425464786819578,0.284878
1479425464836759993,0.301671
1479425464886744466,0.303299
1479425464936803774,0.287831
1479425464986752484,0.296514
1479425465036782011,0.298944
1479425465086825944,0.259216
1479425465136802389,0.209641
1479425465186824434,0.221565
1479425465236787478,0.210368
1479425465286839373,0.170542
1479425465336790704,0.171001
1479425465386827745,0.172689
1479425465436888835,0.175544
1479425465486704280,0.166128
1479425465536740826,0.169276
1479425465586851290,0.161705
1479425465636861208,0.122202
1479425465686863460,0.111779
1479425465736850570,0.0876916
1479425465786885844,0.0860489
1479425465836991130,0.0813402
1479425465886884016,0.0770561
1479425465936951597,0.0898737
1479425465986941594,0.098059
1479425466036861894,0.114572
1479425466086876737,0.151137
1479425466136972790,0.161477
1479425466187045408,0.161355
1479425466236967408,0.156855
1479425466286924703,0.0896579
1479425466337047501,0.0955104
1479425466387068708,0.0857159
1479425466437097862,0.0900698
1479425466486985077,0.123599
1479425466537029996,0.11808
1479425466587146615,0.119492
1479425466636982407,0.188476
1479425466687154186,0.188697
1479425466737019562,0.185601
1479425466787107269,0.168235
1479425466837157829,0.216349
1479425466887161583,0.20356
1479425466937061748,0.203649
1479425466987144748,0.195053
1479425467037250592,0.197096
1479425467087097662,0.177404
1479425467137030932,0.193075
1479425467187091121,0.20207
1479425467237121179,0.193712
1479425467287147926,0.207413
1479425467337226793,0.197537
1479425467387190438,0.201029
1479425467437240204,0.206692
1479425467487131527,0.226425
1479425467537124339,0.227187
1479425467587213312,0.244303
1479425467637198914,0.216873
1479425467687245795,0.177961
1479425467737249898,0.177084
1479425467787180376,0.1758
1479425467837327756,0.202901
1479425467887243591,0.198645
1479425467937326324,0.214717
1479425467987181003,0.21807
1479425468037288408,0.210877
1479425468087278138,0.218942
1479425468137258519,0.237551
1479425468187221976,0.244863
1479425468237279961,0.245455
1479425468287290727,0.240184
1479425468337392490,0.246318
1479425468387363668,0.30812
1479425468437361934,0.290462
1479425468487275816,0.308053
1479425468537505265,0.277086
1479425468587327535,0.318512
1479425468637426950,0.293349
1479425468687444865,0.322238
1479425468737475475,0.296081
1479425468787473873,0.267014
1479425468837539575,0.31111
1479425468887430302,0.314137
1479425468937411998,0.280672
1479425468987450855,0.268692
1479425469037422805,0.355225
1479425469087464981,0.354004
1479425469137457112,0.399347
1479425469187499703,0.409794
1479425469237439190,0.380854
1479425469287461723,0.357191
1479425469337485349,0.306043
1479425469387486765,0.318066
1479425469437503369,0.358936
1479425469487482402,0.409035
1479425469537533477,0.38317
1479425469587525741,0.40385
1479425469637544742,0.356559
1479425469687549988,0.372848
1479425469737509574,0.321667
1479425469787567215,0.337892
1479425469837591780,0.344832
1479425469887565806,0.342228
1479425469937616223,0.295346
1479425469987547665,0.296282
1479425470037571237,0.25544
1479425470087672702,0.237668
1479425470137602908,0.217056
1479425470187611693,0.219116
1479425470237670583,0.248195
1479425470287629689,0.245287
1479425470337669931,0.25227
1479425470387666538,0.25442
1479425470437708967,0.249593
1479425470487627112,0.259381
1479425470537669194,0.278954
1479425470587738917,0.249593
1479425470637737075,0.234903
1479425470687714256,0.228038
1479425470737828505,0.254641
1479425470787718069,0.27273
1479425470837723661,0.269029
1479425470887715177,0.268378
1479425470937824540,0.275863
1479425470987742112,0.276096
1479425471037946994,0.246851
1479425471087708350,0.224591
1479425471137879420,0.231746
1479425471187788170,0.22727
1479425471237926467,0.22873
1479425471287812391,0.222896
1479425471337938290,0.203785
1479425471387869489,0.186729
1479425471437817786,0.186027
1479425471487922567,0.184423
1479425471537881702,0.168088
1479425471587865675,0.172213
1479425471637871684,0.142222
1479425471687847719,0.169876
1479425471737892952,0.165372
1479425471787856644,0.0238003
1479425471837891940,0.0124969
1479425471887842023,0.0149753
1479425471937964536,0.00964161
1479425471988059874,0.00367435
1479425472038075823,-0.0333315
1479425472088001704,-0.0759727
1479425472138171167,-0.0554149
1479425472188174498,0.0140704
1479425472238035203,0.0837578
1479425472288105559,-0.00713551
1479425472338141795,-0.0067073
1479425472388088728,-0.01147
1479425472438151321,-0.0152436
1479425472488161318,-0.0485755
1479425472538098169,-0.00986267
1479425472588142940,-0.0309752
1479425472638183644,-0.0791629
1479425472688106000,-0.0152672
1479425472738226851,0.0138602
1479425472788196547,0.036074
1479425472838198592,0.0116861
1479425472888232417,0.0968697
1479425472938252437,0.0890018
1479425472988233929,0.0768341
1479425473038182153,0.079055
1479425473088169184,0.0162154
1479425473138220022,0.0347479
1479425473188249245,0.0162597
1479425473238252451,0.0702256
1479425473288281447,0.0157644
1479425473338265983,0.0554671
1479425473388245228,0.0414187
1479425473438326991,0.0383454
1479425473488272568,0.0395991
1479425473538246977,0.0116391
1479425473588285460,0.114521
1479425473638295459,0.0850847
1479425473688291452,0.0371001
1479425473738358929,0.046787
1479425473788285813,0.0746239
1479425473838316755,0.0835551
1479425473888375278,0.0849509
1479425473938375490,0.132037
1479425473988331148,0.0836547
1479425474038441715,0.0933072
1479425474088396056,0.0960174
1479425474138376609,0.092796
1479425474188402642,0.0435132
1479425474238370303,0.0376418
1479425474288443130,0.0930296
1479425474338481132,0.0963157
1479425474388404577,0.0999803
1479425474438416493,0.113725
1479425474488456262,0.0907762
1479425474538455214,0.10511
1479425474588420270,0.117814
1479425474638458150,0.0984747
1479425474688495756,0.0759642
1479425474738524774,0.0834519
1479425474788520389,0.105792
1479425474838565095,0.162553
1479425474888420539,0.179115
1479425474938465270,0.182571
1479425474988433846,0.196309
1479425475038597612,0.188883
1479425475088523291,0.165715
1479425475138528325,0.142499
1479425475188503326,0.144836
1479425475238439346,0.15591
1479425475288549236,0.185439
1479425475338512029,0.1818
1479425475388514936,0.184764
1479425475438522963,0.19516
1479425475488518345,0.193468
1479425475538554968,0.186232
1479425475588609769,0.164998
1479425475638567482,0.0764483
1479425475688557528,0.0380264
1479425475738621943,0.0274435
1479425475788654601,0.0338167
1479425475838585986,0.0765834
1479425475888678646,0.0653652
1479425475938681487,0.0781743
1479425475988629010,0.02498
1479425476038620673,0.0202773
1479425476088700194,0.0203773
1479425476138632420,0.0195599
1479425476188653632,0.0186677
1479425476238948004,0.020415
1479425476288694141,0.123924
1479425476338673200,0.133752
1479425476388749768,0.140026
1479425476438703321,0.179836
1479425476488789361,0.158586
1479425476538783734,0.110526
1479425476588728563,0.106878
1479425476638744234,0.0741154
1479425476688741578,0.110296
1479425476738775155,0.146447
1479425476788842204,0.171531
1479425476838781343,0.158609
1479425476888787441,0.117239
1479425476938859087,0.0160833
1479425476988807753,-0.00592031
1479425477038887379,-0.0180947
1479425477088807040,-0.300295
1479425477138807785,-0.255615
1479425477188922979,-0.366792
1479425477238840334,-0.460297
1479425477288907543,-0.42727
1479425477338960729,-0.579872
1479425477388911861,-0.640551
1479425477438887708,-0.61008
1479425477488922822,-0.492523
1479425477538942781,-0.487103
1479425477588987687,-0.430724
1479425477638925581,-0.501465
1479425477688937431,-0.448616
1479425477739556250,-0.438093
1479425477788948138,-0.363162
1479425477838934577,-0.387863
1479425477888948464,-0.318464
1479425477938965840,-0.212086
1479425477989077866,-0.195863
1479425478038942486,-0.185334
1479425478089057159,-0.225852
1479425478139048301,-0.23821
1479425478189090682,-0.146263
1479425478239012125,-0.144187
1479425478289079599,-0.212265
1479425478339057488,-0.212077
1479425478389110771,-0.194573
1479425478439078118,-0.17565
1479425478489071115,-0.183963
1479425478539067254,-0.185799
1479425478589087190,-0.193306
1479425478639055536,-0.24481
1479425478689149202,-0.34712
1479425478739100358,-0.308856
1479425478789153645,-0.271719
1479425478839141187,-0.249918
1479425478889151017,-0.221402
1479425478939240846,-0.201926
1479425478989147766,-0.271361
1479425479039211268,-0.274958
1479425479089230263,-0.276417
1479425479139194771,-0.290958
1479425479189200247,-0.284152
1479425479239561420,-0.28702
1479425479289276234,-0.286318
1479425479339312702,-0.282452
1479425479389220802,-0.275226
1479425479439204951,-0.263777
1479425479489263915,-0.251149
1479425479539223827,-0.233039
1479425479589374111,-0.219427
1479425479639242683,-0.194394
1479425479689337057,-0.160376
1479425479739281981,-0.0929263
1479425479789362848,-0.081322
1479425479839321743,-0.0226961
1479425479889297514,-0.0128529
1479425479939325347,-0.00908327
1479425479989369360,-0.00565731
1479425480039306009,-0.00344695
1479425480089353722,0.00778972
1479425480139374710,0.014401
1479425480189398477,0.0161932
1479425480239342730,0.0195951
1479425480289412357,0.0208082
1479425480339480159,0.01879
1479425480389389047,0.0179565
1479425480439429560,0.0181201
1479425480489467589,0.00618375
1479425480539445380,0.00247383
1479425480589437071,0.000206749
1479425480639443659,0.00317207
1479425480689447340,0.0114889
1479425480740004922,0.0177671
1479425480789486716,0.0208882
1479425480839507375,0.0212136
1479425480889508091,0.0190168
1479425480939448035,0.0179533
1479425480989617990,0.0170387
1479425481039511063,0.0132474
1479425481089519192,0.0119915
1479425481139559955,0.0152572
1479425481189582228,0.0119247
1479425481239551208,0.0159975
1479425481289593844,0.0191396
1479425481339600229,0.0181254
1479425481389564116,0.0160798
1479425481439622040,0.0139893
1479425481489651743,0.0188699
1479425481539615797,0.0238154
1479425481589642847,0.0180488
1479425481639633409,0.0297103
1479425481689633691,0.0313487
1479425481739679479,0.0335969
1479425481789695376,0.0376294
1479425481839683551,0.0604342
1479425481889671632,0.064762
1479425481939663034,0.0767037
1479425481989643376,0.0753752
1479425482039684504,0.0731095
1479425482089705119,0.0760277
1479425482139781143,0.0775873
1479425482189705241,0.0763393
1479425482240345436,0.0823352
1479425482289755682,0.0814275
1479425482339806233,0.0831283
1479425482389809053,0.0813568
1479425482439757697,0.0847079
1479425482489739271,0.0882604
1479425482539873009,0.0867345
1479425482589808311,0.0837201
1479425482639842908,0.0823108
1479425482689800193,0.0813864
1479425482739811890,0.0755958
1479425482789802899,0.0718385
1479425482839871403,0.0668542
1479425482889818491,0.0588614
1479425482939888311,0.0711209
1479425482990024259,0.0709179
1479425483039857199,0.0674811
1479425483089982809,0.0790303
1479425483139940003,0.0599941
1479425483189903545,0.0510748
1479425483239937856,0.0518934
1479425483289899135,0.0391926
1479425483339973692,0.0318461
1479425483389926110,0.030478
1479425483440027209,0.0220223
1479425483490051428,0.0182964
1479425483539966508,0.0157738
1479425483590036702,0.013112
1479425483640054335,0.0123822
1479425483689970189,0.0127617
1479425483739974784,0.0138062
1479425483789997770,0.0145591
1479425483840003304,0.013572
1479425483889996738,0.0141594
1479425483940037920,0.0136457
1479425483990053907,0.0157836
1479425484040008904,0.0159475
1479425484090177169,0.0150085
1479425484140130080,0.0133984
1479425484190031016,0.011912
1479425484240058543,0.0114847
1479425484290090105,0.01314
1479425484340062246,0.0101913
1479425484390093269,0.00635638
1479425484440231873,0.00464599
1479425484490102584,0.00260397
1479425484540124506,0.00282581
1479425484590171023,-0.0125442
1479425484640184141,-0.0243284
1479425484690170884,-0.0435405
1479425484740210717,-0.0441483
1479425484790190355,-0.039628
1479425484840154163,-0.0423481
1479425484890315303,-0.0461702
1479425484940209982,-0.0541723
1479425484990181613,-0.0536676
1479425485040288322,-0.0536658
1479425485090217151,-0.0543185
1479425485140290599,-0.0597384
1479425485190254419,-0.0566809
1479425485240270487,-0.0531407
1479425485290291804,-0.047957
1479425485340296592,-0.0454247
1479425485390329216,-0.0371093
1479425485440286516,-0.0342941
1479425485490269662,-0.0122043
1479425485540340795,0.00442895
1479425485590295391,0.00548013
1479425485640385310,0.00785528
1479425485690367707,0.00786053
1479425485740353103,0.0105028
1479425485790309212,0.00516861
1479425485840339023,0.00370938
1479425485890414046,0.00264511
1479425485940389308,-0.00216609
1479425485990442274,-0.00535894
1479425486040369175,-0.0099168
1479425486090379225,-0.017104
1479425486140467006,-0.0170011
1479425486190451995,-0.0177708
1479425486240470042,-0.0216312
1479425486290435916,-0.0326413
1479425486340421705,-0.0259606
1479425486390451058,0.00061056
1479425486440528824,0.00538149
1479425486490485967,0.00860677
1479425486540531284,0.00886957
1479425486590516327,0.00923119
1479425486640484151,0.0136729
1479425486690542196,0.020296
1479425486740537991,0.0207634
1479425486790540402,0.0271731
1479425486840509573,0.110978
1479425486890535427,0.198817
1479425486940537589,0.228889
1479425486990535773,0.233867
1479425487040608165,0.260533
1479425487090579021,0.219593
1479425487140590350,0.231544
1479425487190673574,0.230242
1479425487240637650,0.238825
1479425487290579338,0.126722
1479425487340657176,0.0457947
1479425487390621670,0.030296
1479425487440651816,0.0317246
1479425487490628888,0.0362969
1479425487540650610,0.0204139
1479425487590654741,0.0305285
1479425487640779242,-0.00623546
1479425487690694721,-0.0140174
1479425487740729444,-0.0207774
1479425487790742620,-0.0202832
1479425487840699567,-0.0202756
1479425487890749820,-0.0204647
1479425487940693732,-0.0223497
1479425487990777163,-0.0208193
1479425488040827366,-0.0191988
1479425488090747456,-0.0226734
1479425488140724728,-0.0302759
1479425488190791895,-0.0278699
1479425488240739595,-0.0284229
1479425488290756799,-0.0279294
1479425488340885169,-0.0370927
1479425488390791124,-0.0374489
1479425488440785034,-0.0246558
1479425488490792360,-0.0245
1479425488540828515,-0.021904
1479425488590861384,-0.015724
1479425488640811418,-0.0110712
1479425488690993333,-0.0101778
1479425488740836384,0.00239565
1479425488790882080,0.0181793
1479425488840893380,0.0886247
1479425488890907263,0.290025
1479425488940875068,0.35313
1479425488990881632,0.361647
1479425489040984291,0.388816
1479425489090951993,0.382969
1479425489140957970,0.377549
1479425489190965565,0.379715
1479425489240962217,0.377655
1479425489290957464,0.375338
1479425489340961284,0.38684
1479425489390957711,0.384383
1479425489441028194,0.397535
1479425489491002064,0.398466
1479425489541069044,0.410132
1479425489591078349,0.396544
1479425489641031005,0.394549
1479425489691011208,0.368561
1479425489741050925,0.364512
1479425489791049439,0.363497
1479425489841033117,0.340917
1479425489891128741,0.320291
1479425489941079408,0.332718
1479425489991138916,0.349799
1479425490041067399,0.361288
1479425490091107166,0.363231
1479425490141121046,0.373022
1479425490191104658,0.383052
1479425490241160226,0.378498
1479425490291152849,0.375651
1479425490341119236,0.371904
1479425490391203570,0.338658
1479425490441194090,0.32075
1479425490491190629,0.327271
1479425490541185149,0.303371
1479425490591145151,0.285952
1479425490641197788,0.276764
1479425490691200520,0.261142
1479425490741246272,0.230687
1479425490791237656,0.225038
1479425490841262567,0.223184
1479425490891243577,0.223479
1479425490941301490,0.216415
1479425490991290991,0.218082
1479425491041401454,0.210601
1479425491091311515,0.186327
1479425491141451330,0.126145
1479425491191381351,0.107829
1479425491241499984,0.065678
1479425491291282212,0.0514436
1479425491341335784,0.0444703
1479425491391328707,0.0484419
1479425491441386643,0.0406051
1479425491491325682,0.0461018
1479425491541364658,0.0348681
1479425491591373670,0.0495871
1479425491641384701,0.0646988
1479425491691414290,0.0776226
1479425491741416824,0.0775214
1479425491791360428,0.0475437
1479425491841377627,0.0481772
